51500,0.3488523066,97.5,94.1625615764,94.2072237527
52000,0.5111088753,97.5,94.1133004926,94.1475359657
52500,0.4514801204,96.875,93.9795918367,94.2669115396
53000,0.3099350333,98.4375,94.0816326531,94.3327211509
53500,0.6240369082,97.1875,94.0640394089,94.2975206612
54000,0.3163904548,98.125,93.8247712878,94.1659014386
54500,0.3380896449,97.8125,94.06052076,94.2516069789
55000,0.3349032998,97.8125,94.2399718508,94.3464952556
55500,0.4271395206,97.1875,94.1520056298,94.2164064891
56000,0.3758689463,98.125,94.1344123856,94.2378328742
56500,0.367849648,96.875,94.0288529205,94.2056932966
57000,0.6857897043,96.5625,94.0886699507,94.2500765228
57500,1.4804056883,91.875,93.8916256158,94.3250688705
58000,0.4472846389,96.875,94.2083040113,94.294459749
58500,0.5634384751,95.3125,94.0534834624,94.2990511172
59000,0.6796972752,97.1875,94.1942294159,94.2898683808
59500,1.0896654129,94.0625,94.3033075299,94.3725130089
60000,0.4661581516,96.25,94.1871921182,94.2623201714
60500,0.3026523888,98.4375,94.0921885996,94.2393633303
61000,0.6220168471,97.1875,94.0534834624,94.3862871136
61500,0.3683922887,98.75,94.2646023927,94.3296602388
62000,0.5536438227,97.1875,94.2892329346,94.3847566575
62500,0.324586004,98.4375,94.2751583392,94.3663911846
63000,0.4344795942,97.5,94.2329345531,94.0970309152
63500,0.3740813136,98.4375,94.278676988,94.294459749
64000,0.3632074893,98.125,94.257565095,94.4046525865
64500,1.1509119272,93.125,94.148486981,94.354147536
65000,0.6027628779,96.25,94.2610837438,94.2929292929
65500,0.3286876976,98.4375,94.1555242787,94.2255892256
66000,0.6614624262,96.25,94.236453202,94.3327211509
66500,0.3686352968,97.5,94.2962702322,94.3403734313
67000,0.4246373177,96.875,94.2118226601,94.374043465
67500,0.4711752832,97.1875,94.1414496833,94.2715029079
68000,0.9354115129,94.375,94.127375088,94.415365779
68500,0.4618461132,95.9375,94.2083040113,94.3893480257
69000,0.7009034753,96.25,94.4370161858,94.3924089379
69500,0.2971733809,98.4375,94.2821956369,94.3327211509
70000,0.4089696407,96.5625,94.2399718508,94.2653810836
70500,0.4886659086,96.875,94.1942294159,94.3434343434
71000,0.3001989722,97.8125,94.257565095,94.4214876033
71500,0.7302328944,95.625,94.1062631949,94.4260789715
72000,0.347889483,98.125,94.2012667136,94.3801652893
72500,0.1266727,99.0625,94.3279380718,94.3403734313
73000,0.5472859144,95.9375,94.0745953554,94.1704928069
73500,0.2331278771,99.0625,94.4159042928,94.2102846648
74000,0.2511511445,98.4375,94.1625615764,94.4291398837
74500,0.6807470322,96.25,94.2751583392,94.4520967248
75000,0.5741257072,96.875,94.3068261787,94.4230180594
75500,0.347322762,98.75,94.0675580577,94.4337312519
76000,0.4701722562,96.875,94.3912737509,94.354147536
76500,0.3046654463,97.8125,94.3244194229,94.2975206612
77000,0.5146278739,98.125,94.2434904996,94.355677992
77500,0.4568431079,96.875,94.3807178044,94.4459749005
78000,0.5912392735,95.3125,94.2083040113,94.2424242424
78500,0.2957322598,98.4375,94.3420126671,94.4214876033
79000,0.8550055623,95.9375,94.2399718508,94.3893480257
79500,1.0718302727,95.625,94.2329345531,94.3816957453
80000,0.568521142,96.875,94.2821956369,94.4092439547
80500,0.6653111577,95.625,94.2505277973,94.2852770125
81000,0.3256151974,98.125,94.3807178044,94.3771043771
81500,0.5135955811,97.1875,94.278676988,94.415365779
82000,0.3058113456,98.4375,94.2434904996,94.3893480257
82500,0.786747098,95,94.1942294159,94.3893480257
83000,0.3882542253,96.5625,94.3596059113,94.4566880931
83500,0.7366679907,96.5625,94.3631245602,94.4597490052
84000,0.3924221396,97.8125,94.1942294159,94.193449648
84500,0.4102610648,96.875,94.2927515834,94.3464952556
85000,0.6363438964,97.5,94.2610837438,94.4092439547
85500,0.4870269299,95.3125,94.3068261787,94.4796449342
86000,1.2358411551,93.125,94.169598874,94.5026017753
86500,0.6286183596,96.875,94.3068261787,94.5026017753
87000,0.7548776865,96.5625,94.4123856439,94.3725130089
87500,0.2712126672,98.75,94.4581280788,94.4077134986
88000,0.2036321908,98.4375,94.3209007741,94.4230180594
88500,0.2969769239,99.0625,94.3138634764,94.354147536
89000,0.6768445373,96.25,94.3560872625,94.3204775023
89500,1.0893638134,93.75,94.0640394089,94.4000612182
90000,0.2461328059,98.4375,94.1907107671,94.375573921
90500,0.4682279825,97.5,94.3736805067,94.3495561677
91000,1.1556028128,95.9375,94.3736805067,94.3648607285
91500,0.5858917236,97.1875,94.3560872625,94.3449647995
92000,0.3911406994,98.4375,94.236453202,94.4123048669
92500,1.0360262394,95.625,94.2399718508,94.4245485155
93000,1.4615074396,91.875,94.2610837438,94.4184266912
93500,0.549403131,96.5625,94.2188599578,94.4031221304
94000,0.6047876477,96.875,94.345531316,94.3112947658
94500,0.6364322901,95.9375,94.2505277973,94.3128252219
95000,0.2789362669,98.125,94.4510907811,94.4260789715
95500,0.7456061244,96.5625,94.3912737509,94.3633302724
96000,0.4991998971,97.5,94.1801548205,94.2883379247
96500,0.2528614402,98.125,94.278676988,94.4230180594
97000,0.6351923943,96.25,94.1836734694,94.4123048669
97500,0.3846961856,97.8125,94.4018296974,94.4245485155
98000,0.8002874255,95.625,94.2681210415,94.4260789715
98500,0.3313584328,98.75,94.3420126671,94.415365779
99000,0.3069032729,98.125,94.345531316,94.4367921641
99500,0.3002933562,98.75,94.3173821253,94.4184266912
100000,0.6472148895,96.25,94.3420126671,94.4490358127
